Timestamp,Left Knee Angle,Right Knee Angle,Stride Length (m)
1736510686.4146404,148.30037217122543,28.073660957521817,1.254725059291731
1736510686.4456406,152.22034450510475,26.824718437532077,1.0486434317650726
1736510686.478483,147.8247308361359,31.553399405617718,1.1063891508036274
1736510686.5073636,149.6516077546616,32.288241312673634,1.118857518216309
1736510686.5373883,153.96815105626374,37.87498365109821,1.1000349766778852
1736510686.5642939,158.87058032762388,38.179783798472045,1.0757051692273756
1736510686.6077597,156.06918009909313,42.29804920849847,1.0542511906358216
1736510686.6357532,156.62354490332365,46.7384658756705,1.0037957114678744
1736510686.6677535,161.58299536049162,56.43423970654493,1.0168940454970743
1736510686.6957536,165.40042848331098,59.930570415366674,1.0365472223726253
1736510686.7289548,165.28362377098506,67.53350662305883,1.073266270991417
1736510686.7751245,162.86036536974217,74.66258437220546,1.1684798708405149
1736510686.8101194,153.31120003151554,80.75268646266255,1.2721479492236385
1736510686.8401213,151.4284346659436,85.99850201988522,1.4207924364469018
1736510686.8781228,127.25949423028285,90.27513501867816,0.8305797790830305
1736510686.921122,121.584424656773,100.75510603921668,1.2975787655531321
1736510686.9621558,118.10273688040431,86.42830420817847,0.2110676255723239
1736510686.9915383,115.92697889148425,137.4320395526659,1.5894296566965784
1736510687.0214612,142.53698481033075,136.764998463182,1.7303911039461308
1736510687.050474,128.34249296317108,138.0316836380844,1.9892740860330667
1736510687.0794623,118.10867634070327,144.62968933855436,2.0480166477562487
1736510687.1094637,116.81468498631632,145.6666404974389,2.058124225966074
1736510687.140504,105.87694786229369,150.79000492712817,2.0888357068034473
1736510687.1695406,92.80192280005805,155.5984376115902,2.0991758825670876
1736510687.199474,84.95754893082908,158.51204845607475,2.068166568605386
1736510687.2294576,79.63701897275325,173.4194506588395,1.883155494434692
1736510687.2579675,176.72515833094613,61.32058261499573,1.7458637959072045
1736510687.2869759,172.4900608811489,60.90908384310663,1.8307016792881938
1736510687.3159623,173.71769175426638,50.43191275274636,1.7586692430898336
1736510687.345046,173.53584604984323,42.22699318960845,1.7166307735186093
1736510687.3739758,171.97733064050908,44.113534237666244,1.6349428332261364
1736510687.4028854,173.17744724909892,83.38067025121194,0.5817043762878735
1736510687.4330747,86.61303092219038,127.52657727331109,0.25241314797548625
1736510687.4609802,147.61352294487486,84.07249580760981,0.4121227135551575
1736510687.4906845,165.206587667015,158.2151117875597,0.06164263074074207
1736510687.5207498,163.11970373237,153.20731254195564,0.11743382811232024
1736510687.5487785,152.2392594888056,149.2530730527997,0.018098899577521185
1736510687.5772023,143.58362148011395,93.46822925891712,0.592859838434981
1736510687.6101844,106.50875421924641,78.57779638388718,0.4067221825622303
1736510687.638194,116.47121165953499,52.57083753328133,0.8416474819043525
1736510687.6670306,39.25622661986107,135.03170767773327,0.8468273774659901
1736510687.6940558,36.54955716858308,140.91104153964915,0.909602509381793
1736510687.7222574,33.55163039395552,151.55707137563667,0.9446516003223764
1736510687.7513733,54.07405386483532,140.0703645934115,0.5410935356265035
1736510687.7805114,49.59307218141373,149.76561414170786,0.8896304164497404
1736510687.8087287,53.96417124692874,136.15620874134342,0.9432461649260481
1736510687.8377247,58.11343822985668,153.80163680534716,0.9904084318295382
1736510687.8665361,64.77083796182467,160.48517405719258,1.03498173875959
1736510687.8935823,73.83072455761163,161.84772350382488,1.1069219510034451
1736510687.922924,84.75678888265628,160.25306426915714,1.2565381807652671
1736510687.95297,92.43948420542813,154.5982193343033,1.431255668837605
1736510687.9802399,92.52416575277431,153.91632199603572,1.4379458965143743
1736510688.007424,100.86642134438199,147.1434993694367,1.5795373274184838
1736510688.0354364,107.09395231100498,140.4798978971645,1.6703823392413775
1736510688.0634363,113.26079294477768,135.5481459413304,1.7631338220776647
1736510688.0904477,119.68185596489806,128.3223141671287,1.8578500580696762
1736510688.1184306,135.02599037223098,120.6575066311405,1.9535077253329045
1736510688.1466768,139.08958558561972,117.4269368764598,1.9470580484908246
1736510688.1756704,147.90701961336111,110.00015277083988,1.9945282958546364
1736510688.2037568,154.71212659271907,101.9553779227541,2.0230732656165498
1736510688.23167,160.1843645367916,97.24502605071625,1.9965063395750602
1736510688.259671,164.65452531514075,92.37769766033736,1.975128192537808
1736510688.2887168,168.36031128487022,83.47709411006453,1.92867533118094
1736510688.316994,167.8588813537666,81.35568386090156,1.9207699666259364
1736510688.3440015,171.4870267942086,75.79744123863634,1.8224522444454423
1736510688.3730032,174.09000738780117,69.12780759995977,1.7121597264350588
1736510688.4030008,175.6645699141598,66.42548972563849,1.6310010914763244
1736510688.4310644,161.7040059075094,159.10887387000506,0.21060152056713266
1736510688.4594522,173.7826649260064,48.310941514611464,1.3368950367464931
1736510688.4884498,175.93285699547386,46.98627731370207,1.4782269997535675
1736510688.516449,172.2202032488305,52.82105839508905,1.4288275970397322
1736510688.5434613,161.74871441360526,40.001116936309934,1.351128615142369
1736510688.5714505,158.27610486594529,33.8454397845735,1.3049419556135613
1736510688.5994503,151.4933904788704,28.243381299645662,1.2047125703306705
1736510688.627448,143.49629458216978,23.270570098284985,1.1794318405842563
1736510688.6544547,142.84716253306186,25.425760814081517,1.1726215440075352
1736510688.6834831,141.3655038589108,29.184599972472668,1.1385344353894307
1736510688.7167962,143.15445643108546,32.030157233169774,1.084273639574816
1736510688.7457373,150.16057129793097,35.40000495929303,1.0500637768697076
1736510688.7747564,150.25511870305775,37.5634144654415,1.0081103311434232
1736510688.8027353,151.0224524087133,45.56781485490177,0.967250304148882
1736510688.831501,150.99614111961566,49.793313246599325,0.9308536957460973
1736510688.8595643,153.10633854532463,53.17593896798792,0.9813710026351652
1736510688.8905027,159.78625086140414,57.04358090546026,1.0036162130908346
1736510688.9215117,162.55526221341702,65.35992351289383,1.0697199916793845
1736510688.9485033,72.18660166627268,157.08229643853053,1.032906593256287
1736510688.9795165,173.09038030370527,87.37185863710886,1.264878731093527
1736510689.0065076,177.1708241623697,80.9625508093651,1.3908860075052085
1736510689.0355442,171.678176186647,87.55934836504474,1.5019796855001537
1736510689.064156,158.02935122659187,93.70130819251938,1.5791639927857477
1736510689.0922475,145.0282082999498,100.7922524258122,1.6761281359099118
1736510689.1211822,133.08207927480493,110.72555886556052,1.8195020972348852
1736510689.1501799,122.2405707731456,121.49251908426672,1.9514357406374374
1736510689.1781816,120.4049043172558,123.30194712889994,1.9535077253329045
1736510689.2051773,118.0595664451564,132.48021336043172,1.98337020384068
1736510689.2344463,112.65706093698076,141.4181125194705,2.0420580229617626
1736510689.2644467,105.61001715534812,148.46160224324544,2.1095352509581082
1736510689.292935,96.69814095013301,156.79537220849355,2.109907891788476
1736510689.3209734,90.68990504988146,166.26847792179746,2.0438298045114403
1736510689.349042,87.51225884522042,169.4073432884538,2.0220286305866395
1736510689.3760366,85.12135878551565,172.45859723511515,1.9959812411196491
1736510689.4050317,83.29248344653746,175.15459156143356,1.9794769032924635
1736510689.4343014,76.96815250575752,177.41709758756534,1.9551168200700821
1736510689.462213,175.32182819341529,65.86023241012751,1.7975861319253064
1736510689.491603,179.75762997666192,60.160502493965836,1.6795642285512993
1736510689.5206094,179.66156900992962,56.17601467006273,1.6722540923611204
1736510689.5480251,178.8116735835381,52.56381170197266,1.8300932111289783
1736510689.5845423,48.341790792182294,169.38379378352727,0.9733944241238958
1736510689.6115234,170.07048645684384,41.4366802237912,1.471541823670744
1736510689.6389995,76.12989608664236,160.27427026667453,0.45442296662272763
1736510689.667137,167.7133681037987,49.55390744246409,1.2406000260204526
1736510689.6950655,168.14633665876272,42.46998429587475,1.2437644907875287
1736510689.7230573,152.7698754734136,83.82395142682458,0.7653502274731031
1736510689.7511551,146.08361304616227,47.06682035583124,1.1062707159114527
1736510689.7802217,139.58933755936707,43.44642707685092,1.1140457102951717
1736510689.8075655,134.96651328288178,46.82047962972288,0.93376992221767
1736510689.8365808,83.67729901332677,98.65281808912147,0.05399420780660689
1736510689.865654,57.68137311320572,129.26873280062227,0.5705604533163071
1736510689.8927417,60.84740982694876,98.87107878326981,0.1849278922222262
1736510689.9217596,76.558501047292,84.75918954091077,0.030821315370371034
1736510689.9507563,142.09968889077206,71.84578158169307,0.21245980528888206
1736510689.9788122,62.171292947339964,153.56075698901398,0.6994001206492243
1736510690.0066373,61.19305833309437,134.60251335748097,0.9240370092587008
1736510690.0347455,62.15163700626704,132.88076578393475,0.9370267193225886
1736510690.0616617,71.68434942880168,152.95334698737923,1.0032081427919106
1736510690.0899265,77.85820748359782,156.02352279827954,1.115720459845803
1736510690.118927,81.37340996265397,158.93499956910748,1.2451727226852
1736510690.1461554,85.85835523679526,158.70936653155653,1.3392818812754814
1736510690.1751585,97.62689012803901,148.48467658863026,1.4764309757359386
1736510690.2031746,98.76863362552461,145.8889380799779,1.4960686580765672
1736510690.2311637,109.54786866480725,139.67081539660478,1.6327173699799193
1736510690.259161,119.69371294304094,134.6093530112044,1.7264206273860316
1736510690.2871559,128.41585588016102,128.53873665226666,1.820806867640812
1736510690.315235,141.37743229379194,119.88499590444025,1.909944209050904
1736510690.3447363,154.73494874898924,114.44105460935639,2.005836624174054
1736510690.3717349,155.02363867159167,113.61788750133114,1.985573843732086
1736510690.399739,162.9405771808768,107.96635225737286,2.035221056303946
1736510690.4267392,168.8459789573165,101.15381357016193,2.022223022149209
1736510690.4548135,173.1853074572666,95.73408223304263,2.0190456163262698
1736510690.4818547,78.07561206287116,148.34145930340526,0.5191577144921081
1736510690.5100784,179.1830032627755,50.0314643426492,1.461658434494375
1736510690.5390797,179.55129796442782,75.43397766899666,1.7609401519184429
1736510690.568168,90.20609903738409,56.90508649092552,0.44985869837499415
1736510690.598094,179.12532322887867,65.75358380014798,1.5732514654912406
1736510690.6290798,174.93638314696992,66.51450262295755,1.659462825986978
1736510690.6577263,85.68438011390226,176.10550962299078,1.5813301782292952
1736510690.6858258,176.27075161607075,114.7718771537011,0.7220077299036531
1736510690.713725,179.45914967561998,60.499955237309074,1.2460142689315978
1736510690.7417572,173.48557275081424,51.67167913784079,1.1970612727863081
